time,N1,N2,N3,N4,N5,N6,N7,N8
4762,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4763,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4764,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4765,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4766,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4767,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4768,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4769,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4770,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4771,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4772,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4773,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4774,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4775,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4776,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4777,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4778,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4779,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4780,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4781,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4782,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4783,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
4784,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
4785,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
4786,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
4787,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
4788,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
4789,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
4790,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
4791,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
4792,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
4793,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
4794,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4795,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4796,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4797,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4798,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4799,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4800,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4801,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4802,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4803,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4804,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4805,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4806,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4807,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4808,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4809,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4810,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4811,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4812,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4813,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4814,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4815,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
4816,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
4817,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
4818,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
4819,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
4820,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
4821,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
4822,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
4823,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
4824,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
4825,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
4826,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
4827,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
4828,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
4829,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
4830,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
4831,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
4832,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
4833,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
4834,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4835,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4836,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4837,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4838,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4839,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4840,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4841,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4842,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4843,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4844,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4845,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4846,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4847,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4848,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4849,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4850,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4851,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4852,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4853,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4854,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4855,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
4856,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
4857,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
4858,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
4859,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
4860,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
4861,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
4862,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
4863,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
4864,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
4865,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
4866,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4867,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4868,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4869,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4870,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4871,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4872,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4873,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4874,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4875,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4876,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4877,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4878,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4879,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4880,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4881,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4882,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4883,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4884,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4885,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4886,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4887,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
4888,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
4889,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
4890,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
4891,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
4892,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
4893,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
4894,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
4895,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
4896,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
4897,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
4898,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
4899,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
4900,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
4901,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
4902,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
4903,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
4904,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
4905,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
4906,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4907,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4908,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4909,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4910,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4911,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4912,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4913,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4914,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4915,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4916,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4917,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4918,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4919,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4920,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4921,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4922,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4923,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4924,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4925,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4926,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4927,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
4928,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
4929,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
4930,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
4931,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
4932,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
4933,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
4934,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
4935,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
4936,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
4937,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
4938,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4939,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4940,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4941,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4942,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4943,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4944,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4945,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4946,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4947,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4948,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4949,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4950,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4951,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4952,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4953,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4954,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4955,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4956,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4957,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4958,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4959,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
4960,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
4961,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
4962,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
4963,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
4964,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
4965,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
4966,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
4967,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
4968,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
4969,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
4970,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
4971,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
4972,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
4973,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
4974,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
4975,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
4976,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
4977,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
4978,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
4979,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
4980,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
4981,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
4982,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
4983,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
4984,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
4985,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
4986,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
4987,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
4988,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
4989,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
4990,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
4991,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
4992,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
4993,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
4994,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
4995,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
4996,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
4997,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
4998,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
4999,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
5000,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
5001,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
5002,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
5003,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
5004,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
5005,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
5006,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
5007,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
5008,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
5009,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
5010,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
5011,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
5012,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
5013,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
5014,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
5015,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
5016,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
5017,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
5018,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
5019,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
5020,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
5021,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
5022,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
5023,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
5024,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
5025,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
5026,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
5027,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
5028,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
5029,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
5030,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
5031,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
5032,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
5033,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
5034,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
5035,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
5036,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
5037,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
5038,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
5039,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
5040,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
5041,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
5042,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
5043,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
5044,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
5045,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
5046,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
5047,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
5048,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
5049,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
5050,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
5051,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
5052,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
5053,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
5054,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
5055,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
5056,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
5057,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
5058,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
5059,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
5060,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
5061,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
5062,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
5063,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
5064,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
5065,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
5066,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
5067,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
5068,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
5069,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
5070,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
5071,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
5072,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
5073,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
5074,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
5075,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
5076,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
5077,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
5078,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
5079,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
5080,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
5081,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
5082,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
5083,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
5084,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
5085,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
5086,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
5087,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
5088,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
5089,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
5090,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
5091,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
5092,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
5093,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
5094,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
5095,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
5096,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
5097,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
5098,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
5099,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
5100,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
5101,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
5102,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
5103,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
5104,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
5105,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
5106,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
5107,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
5108,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
5109,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
5110,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
5111,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
5112,45.68,35.64,33.76,40.06,33.06,30.29,27.57,27.75
5113,45.69,35.67,33.79,40.08,33.10,30.33,27.62,27.80
5114,45.72,35.76,33.89,40.14,33.20,30.45,27.75,27.93
5115,45.76,35.90,34.05,40.24,33.37,30.65,27.97,28.15
5116,45.82,36.10,34.27,40.37,33.60,30.92,28.28,28.46
5117,45.89,36.35,34.55,40.54,33.89,31.26,28.67,28.84
5118,45.98,36.64,34.89,40.75,34.24,31.67,29.14,29.30
5119,46.09,36.99,35.28,40.99,34.65,32.14,29.67,29.83
5120,46.20,37.37,35.71,41.25,35.10,32.66,30.27,30.43
5121,46.33,37.79,36.19,41.54,35.59,33.24,30.92,31.08
5122,46.46,38.24,36.69,41.85,36.12,33.86,31.63,31.77
5123,46.61,38.71,37.23,42.18,36.68,34.51,32.37,32.51
5124,46.76,39.21,37.79,42.53,37.27,35.19,33.14,33.28
5125,46.91,39.72,38.37,42.88,37.87,35.89,33.94,34.07
5126,47.06,40.24,38.96,43.24,38.48,36.60,34.75,34.87
5127,47.22,40.76,39.55,43.60,39.10,37.32,35.57,35.68
5128,47.38,41.28,40.14,43.96,39.71,38.03,36.38,36.49
5129,47.53,41.80,40.72,44.32,40.32,38.74,37.18,37.29
5130,47.68,42.30,41.29,44.67,40.92,39.43,37.97,38.07
5131,47.83,42.79,41.84,45.01,41.49,40.10,38.74,38.83
5132,47.97,43.26,42.38,45.33,42.05,40.75,39.47,39.56
5133,48.11,43.71,42.89,45.65,42.58,41.37,40.18,40.25
5134,48.24,44.14,43.37,45.94,43.08,41.95,40.84,40.91
5135,48.36,44.54,43.82,46.22,43.55,42.50,41.46,41.53
5136,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
5137,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
5138,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
5139,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
5140,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
5141,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
5142,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
5143,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
5144,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
5145,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
5146,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
5147,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
5148,49.10,47.01,46.62,47.93,46.47,45.90,45.33,45.37
5149,49.10,47.00,46.60,47.92,46.46,45.88,45.31,45.35
5150,49.08,46.95,46.55,47.89,46.41,45.82,45.24,45.28
5151,49.06,46.88,46.47,47.84,46.32,45.72,45.13,45.17
5152,49.03,46.78,46.36,47.77,46.21,45.59,44.98,45.02
5153,48.99,46.66,46.22,47.68,46.05,45.41,44.78,44.82
5154,48.95,46.50,46.04,47.57,45.87,45.19,44.53,44.57
5155,48.89,46.31,45.82,47.44,45.65,44.93,44.23,44.28
5156,48.82,46.09,45.58,47.29,45.39,44.63,43.89,43.94
5157,48.75,45.84,45.29,47.12,45.09,44.29,43.50,43.55
5158,48.66,45.56,44.98,46.93,44.76,43.91,43.06,43.12
5159,48.57,45.25,44.63,46.71,44.39,43.48,42.58,42.64
5160,48.47,44.91,44.24,46.47,43.99,43.01,42.04,42.11
