time,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11
8157,44.68,31.10,13.52,11.17,15.83,2.63,4.23,2.70,5.24,10.41,-1.87
8158,43.66,30.12,13.40,11.23,14.10,2.64,3.49,2.72,5.05,9.77,-0.10
8159,41.49,29.46,11.45,10.98,13.48,2.40,3.78,2.67,5.85,8.88,-0.44
8160,40.51,28.35,10.96,9.61,13.24,2.13,3.95,2.38,5.57,10.21,0.22
8161,38.36,26.75,11.35,9.43,12.67,2.02,3.72,1.52,5.97,8.97,-0.81
8162,36.70,26.59,9.95,9.58,12.37,2.51,3.98,2.34,5.30,8.81,0.17
8163,35.96,24.03,10.78,8.79,11.97,2.47,3.06,1.96,4.12,8.64,0.52
8164,34.14,24.19,9.24,7.66,11.36,3.53,3.40,0.58,4.53,7.81,-0.48
8165,33.49,22.92,9.40,7.87,10.99,3.28,2.90,1.76,3.89,8.40,-0.40
8166,32.82,23.04,9.24,7.96,10.59,1.52,3.08,1.64,5.12,7.99,-0.89
8167,32.21,21.58,7.89,8.04,10.43,3.04,2.39,1.74,3.91,7.34,-0.46
8168,30.79,21.58,8.41,7.11,11.54,2.84,3.94,2.14,3.99,6.71,-0.68
8169,30.44,20.75,8.51,6.73,9.52,2.41,2.25,1.79,4.88,6.57,-0.48
8170,31.11,21.81,8.81,7.83,10.22,1.93,2.99,2.24,3.62,6.38,0.12
8171,30.01,21.18,8.07,7.43,10.56,1.60,2.74,1.88,4.05,6.81,0.26
8172,29.91,20.28,8.50,7.89,9.72,1.80,2.76,1.19,4.54,5.99,0.02
8173,30.34,20.71,8.44,6.68,10.91,1.40,2.71,2.50,3.25,7.29,-0.41
8174,29.87,20.08,8.65,7.12,9.65,1.49,2.89,2.26,3.37,8.05,-0.40
8175,30.36,21.70,9.55,7.60,11.48,2.15,3.54,1.74,4.36,7.82,-0.65
8176,31.70,20.86,8.46,7.40,10.22,2.14,3.54,1.82,4.24,7.65,-0.48
8177,32.06,21.58,9.38,7.85,10.73,1.24,2.69,1.23,3.81,7.78,-0.02
8178,32.66,23.83,8.69,8.17,10.66,0.92,2.45,2.29,3.90,7.44,-0.52
8179,34.47,23.81,9.96,8.15,11.68,2.64,3.18,1.17,4.11,8.59,0.46
8180,34.04,24.21,10.66,8.44,12.27,1.08,3.42,1.64,4.11,8.14,-0.75
8181,36.17,24.92,9.91,8.78,11.93,1.88,3.59,1.82,5.32,7.23,-0.65
8182,37.71,26.32,10.75,8.77,12.43,2.42,4.30,1.42,5.21,8.99,-0.84
8183,38.78,26.49,10.37,9.08,12.60,1.54,3.06,3.00,4.05,9.74,-1.24
8184,40.55,27.99,11.39,10.27,13.04,3.31,4.02,2.22,5.12,8.82,-0.39
8185,39.97,28.63,11.57,9.95,13.39,2.77,3.27,2.09,5.49,9.24,0.36
8186,43.52,29.65,12.08,11.12,14.07,2.18,5.05,3.21,4.78,10.02,-0.44
8187,43.96,31.53,13.27,10.85,15.05,2.77,5.01,2.53,6.38,9.88,-0.09
8188,46.11,33.24,13.87,10.07,15.57,2.51,4.45,2.61,5.72,10.52,-0.47
8189,48.05,33.44,13.81,11.30,15.91,3.83,4.58,2.84,6.53,10.38,-0.30
8190,49.90,34.28,14.39,11.91,16.13,3.37,4.80,2.21,7.04,12.34,-0.40
8191,51.56,36.15,15.09,13.38,17.33,3.27,4.38,2.58,6.79,12.03,-1.41
8192,52.49,37.37,15.80,13.51,17.90,3.36,4.78,2.87,7.37,13.04,-0.08
8193,55.40,38.51,15.57,12.73,18.26,3.48,4.85,2.38,6.11,12.68,-0.49
8194,57.56,38.62,16.36,13.79,19.11,3.17,5.12,2.49,6.92,13.74,-0.80
8195,58.52,40.96,16.77,14.55,19.69,4.44,5.01,3.43,7.47,12.73,-0.54
8196,59.86,41.76,16.85,14.73,20.03,3.03,5.11,3.05,7.47,13.64,-1.79
8197,62.46,42.48,17.28,14.63,20.69,3.65,6.42,3.51,7.92,13.67,-0.51
8198,62.71,44.06,18.16,16.39,21.52,4.25,4.60,3.59,8.36,14.99,-0.22
8199,64.32,45.14,17.74,15.28,21.39,4.71,6.23,2.91,8.59,15.02,-1.29
8200,65.00,46.35,18.70,15.89,22.48,3.69,6.02,4.20,7.97,15.12,-1.69
8201,66.76,46.55,18.87,15.92,20.99,4.26,6.62,4.53,8.65,14.89,-1.21
8202,67.17,47.05,19.49,16.91,23.40,3.28,5.84,4.06,8.29,14.40,-0.24
8203,68.05,47.92,19.96,16.00,23.24,5.02,5.88,4.31,7.35,16.45,-1.01
8204,68.27,47.65,19.59,17.68,23.32,4.51,6.11,3.89,8.83,15.80,-1.35
8205,69.00,47.51,19.35,17.55,22.98,4.25,6.31,3.76,8.50,15.93,-1.41
8206,69.42,49.21,20.12,16.54,23.35,5.45,6.44,3.98,8.18,15.82,-0.94
8207,70.02,49.68,19.95,16.68,23.60,4.29,6.33,4.96,8.97,16.14,-1.03
8208,70.31,49.35,20.29,16.86,22.68,4.20,6.00,3.69,9.01,16.05,-0.86
8209,70.60,48.35,19.26,16.55,22.58,4.56,6.87,3.53,8.71,16.44,-0.45
8210,69.22,49.29,19.87,17.08,23.57,4.46,6.53,2.93,8.04,15.65,-0.41
8211,68.80,50.01,18.82,17.38,23.95,5.00,5.97,5.18,8.72,16.26,-0.69
8212,68.50,48.81,19.69,16.73,23.32,4.48,5.84,3.18,9.55,15.82,-0.31
8213,68.28,47.73,18.75,16.98,23.31,4.66,5.70,3.18,9.07,16.61,-1.18
8214,67.60,47.27,19.16,15.87,22.83,4.05,6.28,3.50,8.89,16.36,-0.74
8215,66.25,47.67,19.74,15.71,22.33,5.12,5.22,3.84,8.89,15.05,-0.81
8216,65.53,45.11,18.23,16.17,21.56,3.56,5.80,3.98,8.49,14.61,-0.79
8217,63.53,45.03,18.54,16.01,21.27,4.54,6.73,3.06,7.88,14.72,-0.92
8218,62.39,43.33,17.96,14.83,21.02,4.44,6.38,3.81,7.81,14.00,-1.02
8219,61.01,42.63,17.48,14.86,20.41,3.64,5.52,3.80,7.30,14.81,-0.26
8220,59.84,42.02,16.95,14.14,20.32,4.20,4.58,2.71,8.42,15.00,-0.40
8221,58.63,40.81,17.43,13.83,19.15,3.20,6.41,2.56,7.49,13.60,-1.53
8222,57.65,39.31,16.86,12.94,18.61,4.40,5.53,2.48,7.91,13.66,-0.85
8223,54.94,38.53,14.85,12.55,18.93,3.57,5.83,3.44,6.83,13.41,-0.38
8224,52.62,37.45,14.93,12.63,18.62,3.17,4.90,2.99,5.96,12.09,-0.23
8225,51.55,36.28,14.77,12.72,16.74,3.16,4.73,3.06,7.27,12.14,-0.36
8226,50.15,35.20,14.46,12.21,17.63,3.20,4.96,3.16,6.80,11.48,-1.33
8227,47.11,33.13,13.75,10.58,16.16,3.44,4.14,2.65,6.34,11.25,-1.01
8228,45.68,31.93,13.31,10.19,16.49,3.24,4.50,2.98,5.74,10.06,-0.38
8229,44.87,31.21,11.95,10.97,14.82,2.44,4.16,2.46,5.61,10.25,-0.76
8230,43.24,30.55,12.41,10.69,15.13,3.61,3.90,2.49,5.13,10.13,-0.55
8231,41.63,29.23,12.07,10.24,13.92,2.27,3.43,2.33,5.74,9.23,-1.01
8232,39.90,27.52,11.24,8.86,13.51,2.68,3.11,2.81,5.41,9.06,0.04
8233,38.73,26.93,10.87,8.86,13.22,3.57,3.69,1.64,3.91,8.84,-1.08
8234,37.30,26.40,9.84,8.93,12.68,2.90,3.11,1.61,5.54,8.27,-0.13
8235,36.58,25.12,10.19,8.33,12.03,2.58,3.20,1.36,5.90,8.28,-0.72
8236,34.11,24.25,9.34,8.68,11.23,1.77,3.46,1.63,4.59,8.25,-0.56
8237,34.16,24.17,8.90,7.20,10.73,2.57,3.80,2.01,4.54,7.81,-0.16
8238,33.07,23.23,9.39,6.95,10.81,2.34,3.79,1.67,4.66,7.05,-1.15
8239,31.46,22.50,9.97,7.10,10.75,1.39,2.41,2.65,3.71,7.77,-0.01
8240,30.97,22.03,9.22,7.65,10.64,1.76,3.28,1.58,3.92,6.26,-0.78
8241,31.04,21.58,8.38,7.21,10.58,1.45,2.97,1.93,3.86,7.03,-0.85
8242,30.13,21.40,9.11,8.23,9.48,2.20,2.67,1.78,3.59,7.06,-0.22
8243,31.01,21.44,8.70,7.76,10.77,2.71,3.01,1.55,4.50,6.54,-0.70
8244,29.44,21.13,8.39,7.21,10.17,1.91,3.27,1.26,3.47,7.65,-0.21
8245,30.51,21.13,8.56,7.57,10.43,1.71,3.12,1.28,3.70,6.80,-0.01
8246,30.81,21.07,8.98,6.68,11.09,1.71,2.93,2.07,3.91,7.84,0.57
8247,29.74,20.30,8.12,7.48,9.71,2.52,3.45,1.94,4.09,7.86,-0.65
8248,31.21,22.13,8.82,7.26,10.66,1.96,3.09,1.80,3.81,7.94,-1.46
8249,31.93,22.60,9.62,7.91,10.83,1.81,3.19,1.41,4.37,7.35,-1.46
8250,32.14,23.23,9.43,7.65,10.90,1.59,3.23,2.62,4.14,8.36,-0.36
8251,34.37,22.76,10.35,7.82,10.57,2.29,3.61,2.14,4.27,7.44,-0.20
8252,34.66,24.89,9.38,8.10,11.85,2.61,3.40,1.77,4.43,9.06,0.40
8253,35.87,25.05,10.16,8.76,11.76,2.23,4.05,1.65,3.61,8.37,-1.05
8254,36.87,27.14,10.78,9.42,13.12,2.06,3.70,1.53,4.78,9.04,-0.11
8255,39.82,27.79,10.96,8.81,13.27,3.47,3.89,2.01,4.75,9.43,0.33
8256,39.41,28.60,11.84,10.48,13.37,2.56,3.31,2.26,5.84,9.38,-0.23
8257,41.13,29.87,11.21,9.61,14.07,2.40,4.08,1.33,4.65,9.46,-1.12
8258,43.49,30.40,12.29,9.21,14.34,2.29,4.96,2.36,5.31,9.71,-0.75
8259,44.79,31.71,12.44,11.39,14.65,3.49,4.63,2.33,5.77,10.89,-0.40
8260,46.36,32.77,12.94,11.60,15.80,2.49,4.93,1.82,5.98,11.23,-0.92
8261,47.81,33.80,13.73,11.40,16.08,3.75,4.61,2.76,6.68,12.18,-1.48
8262,50.32,35.97,13.66,11.20,16.60,3.46,3.59,3.67,6.17,12.19,-1.38
8263,52.30,36.70,15.24,12.98,16.99,2.78,4.67,1.93,7.50,11.88,-0.73
8264,54.24,37.84,14.37,13.11,18.15,3.57,5.34,3.01,6.28,11.40,-0.24
8265,55.39,38.50,15.66,13.02,18.55,3.71,5.00,3.23,6.90,12.58,-0.47
8266,56.05,40.76,16.07,14.52,19.92,3.25,5.68,3.50,6.78,13.24,-1.56
8267,58.81,40.89,16.77,13.98,19.53,3.75,4.85,3.60,7.62,13.93,-0.47
8268,59.26,42.18,17.31,13.66,18.94,3.48,5.13,3.38,7.68,14.66,-0.80
8269,61.82,42.61,17.41,14.88,21.24,3.18,5.56,3.05,7.98,13.67,-1.43
8270,62.42,44.14,18.20,14.83,21.30,3.82,5.31,2.42,8.08,13.66,-0.87
8271,64.28,45.46,17.97,14.30,22.55,3.84,6.00,4.14,7.33,16.07,-0.47
8272,64.67,46.23,18.92,15.41,22.68,3.39,6.89,3.97,9.11,15.81,-0.65
8273,66.12,46.32,19.42,15.39,21.91,5.11,6.63,4.02,8.10,15.50,0.33
8274,66.72,47.10,19.24,16.31,22.79,3.36,5.58,3.96,9.00,15.25,-0.41
8275,67.83,47.14,18.80,15.86,22.85,4.46,6.47,3.37,8.80,16.37,-1.05
8276,68.35,47.49,18.96,16.55,23.43,4.47,7.20,3.36,9.53,16.67,-1.38
8277,69.98,49.43,20.21,15.99,23.42,5.41,7.09,3.45,8.98,16.66,-1.04
8278,69.94,48.22,19.46,17.17,22.98,4.04,7.10,3.22,8.52,15.84,-0.74
8279,69.25,49.31,19.30,17.14,23.29,4.56,7.12,4.09,8.28,16.43,-1.04
8280,69.43,48.66,19.70,17.32,23.85,4.43,6.20,4.12,9.41,16.11,-1.08
8281,69.85,49.93,19.81,16.22,23.18,4.55,5.29,4.18,9.36,16.29,-0.87
8282,69.35,48.27,19.69,17.19,23.56,5.07,5.99,3.25,9.14,15.36,-0.96
8283,69.61,49.05,19.54,16.20,23.36,3.60,6.35,4.16,9.51,15.93,-0.78
8284,69.30,48.10,19.01,15.55,22.68,4.97,6.53,4.34,8.27,15.07,-0.34
8285,66.92,47.98,19.87,15.64,23.19,4.49,6.14,4.55,9.02,16.10,-0.49
8286,67.97,47.24,18.83,16.22,23.33,5.19,6.93,3.67,8.89,15.77,-1.15
8287,65.77,46.63,19.23,16.15,22.59,4.56,6.06,3.42,7.79,15.11,-0.62
8288,64.63,45.38,18.35,16.11,21.24,4.34,7.37,4.11,8.67,15.56,-1.25
8289,64.20,44.46,19.12,15.91,21.06,4.22,6.58,4.41,8.26,14.85,-0.75
8290,63.13,43.79,17.88,15.18,21.16,4.12,6.59,3.58,7.83,15.11,0.08
8291,61.86,43.52,17.62,14.67,20.66,2.93,5.21,4.23,7.95,14.26,-0.39
8292,60.39,41.28,16.75,14.46,19.96,4.27,5.40,4.07,7.19,14.16,-0.39
8293,57.96,40.43,15.85,14.24,19.50,3.23,4.55,3.15,7.43,14.38,-0.49
8294,56.90,38.77,16.39,14.04,19.52,4.12,5.69,2.62,7.09,12.49,-0.85
8295,55.78,39.36,16.53,13.00,18.28,3.22,5.26,2.49,6.85,13.76,-0.95
8296,53.74,37.72,15.79,12.09,18.34,3.54,4.37,3.35,6.95,11.97,-1.38
8297,52.17,36.58,14.91,10.89,17.77,2.55,5.04,3.14,6.91,12.07,-0.57
8298,50.04,35.16,14.00,12.32,16.94,3.47,5.45,1.92,6.27,12.03,-0.54
8299,48.06,32.90,13.84,11.41,15.76,3.45,4.68,2.07,5.88,11.01,-0.14
8300,47.00,32.71,13.62,11.53,15.93,2.41,3.99,2.58,5.59,11.66,0.19
8301,44.42,31.22,12.70,10.15,15.16,2.71,3.52,2.79,5.58,10.34,-1.34
8302,43.90,29.52,12.33,10.57,14.98,2.43,4.61,2.13,4.53,11.41,-1.60
8303,41.32,28.46,10.45,10.22,13.91,2.66,3.47,2.88,5.42,8.41,-0.81
8304,40.06,27.82,10.88,9.85,13.30,2.66,3.50,0.92,5.25,8.39,-0.28
8305,38.34,26.63,11.11,9.33,13.01,2.21,3.49,0.98,5.34,9.11,0.36
8306,36.86,25.89,11.54,9.84,13.20,2.29,3.91,2.89,5.00,8.28,-0.63
8307,36.15,25.31,9.75,7.71,11.04,1.35,4.12,1.30,4.36,7.88,-0.82
8308,35.24,24.07,9.69,8.08,12.00,2.57,2.64,1.01,3.56,7.82,-0.39
8309,33.96,24.09,8.51,7.69,11.10,1.10,2.93,2.11,4.06,8.76,-0.32
8310,33.17,22.25,8.74,7.65,11.13,2.31,2.57,2.83,4.31,7.31,-0.22
8311,32.53,22.66,9.09,7.14,10.40,1.55,3.09,1.73,3.57,7.31,-0.02
8312,31.20,21.39,8.17,7.71,11.03,1.89,3.13,1.47,4.15,8.08,-0.24
8313,31.16,21.23,8.74,6.99,11.17,2.37,3.30,2.06,3.11,6.16,-1.24
8314,29.41,20.96,8.49,7.97,9.74,1.75,2.82,2.10,4.06,7.07,0.03
8315,28.72,21.07,7.77,7.23,9.70,1.77,2.34,1.04,2.91,7.02,-0.74
8316,30.42,21.03,8.32,7.20,10.32,1.88,3.17,1.94,3.59,6.73,-0.42
8317,29.59,20.51,8.05,6.91,10.36,1.52,3.54,1.69,3.31,7.13,-0.73
8318,29.39,21.68,8.79,7.22,10.41,2.85,2.82,2.29,4.33,6.61,-0.98
8319,31.23,20.92,9.51,7.63,11.05,2.48,2.80,1.59,3.68,7.29,0.16
8320,31.05,22.07,9.11,8.93,10.19,2.27,4.43,2.01,3.94,7.28,-0.53
8321,32.11,22.22,8.63,7.05,10.25,1.54,2.58,1.36,4.47,7.39,-0.64
8322,33.66,23.89,9.54,8.26,11.42,2.33,3.25,1.52,4.15,7.90,0.16
8323,33.26,24.37,8.96,8.91,12.46,1.16,3.38,1.71,4.16,8.33,-1.64
8324,35.51,23.39,9.41,8.21,11.39,2.27,3.56,2.28,4.23,7.67,-0.65
8325,35.77,24.91,9.58,9.47,11.78,3.37,3.29,1.90,4.33,8.62,-1.30
8326,36.95,25.36,10.08,9.35,13.47,1.90,3.23,1.85,4.52,8.35,0.38
8327,38.25,26.91,11.16,9.59,13.84,2.76,3.45,2.25,4.59,8.78,-0.49
8328,39.89,28.16,12.00,9.29,14.56,2.58,3.68,3.32,5.92,10.27,-0.87
8329,40.38,29.48,11.91,9.15,13.34,2.97,4.05,2.64,5.63,9.42,-0.55
8330,44.28,29.19,11.65,11.21,14.15,3.24,3.38,2.36,5.90,9.81,-0.92
8331,44.89,30.83,12.12,10.62,15.53,3.21,4.87,2.01,5.68,9.71,-0.22
8332,46.10,32.91,13.11,11.36,15.77,2.88,3.88,2.70,5.48,10.91,-0.77
8333,49.06,33.68,14.10,11.02,16.23,3.75,4.71,2.88,7.06,11.87,-0.72
8334,49.43,35.84,14.98,11.53,17.02,4.04,4.29,2.61,5.74,12.57,0.18
8335,51.71,36.33,14.77,11.92,17.31,3.93,4.47,3.30,5.62,11.69,-0.66
8336,53.89,37.06,14.93,13.08,18.04,3.84,4.76,2.95,6.84,12.87,-0.93
8337,55.76,38.65,15.58,13.48,18.71,3.14,5.09,3.42,6.80,13.50,-0.13
8338,57.14,40.21,15.72,13.44,19.07,2.95,4.54,3.64,6.47,12.93,-0.39
8339,58.15,40.55,16.54,14.89,19.43,3.85,6.09,3.92,7.09,13.23,-1.14
8340,59.94,42.49,16.64,14.60,20.88,3.63,5.41,3.15,8.42,14.44,-0.93
8341,62.44,43.04,17.26,14.93,20.53,3.57,6.04,3.56,8.53,13.83,-1.63
8342,63.11,44.18,18.06,14.60,21.31,3.66,5.22,3.01,8.52,14.65,-0.71
8343,64.20,44.15,17.87,15.43,21.66,3.89,5.07,3.67,8.76,15.36,-0.98
8344,65.52,45.13,18.92,17.07,22.29,3.93,5.39,4.33,9.17,14.90,-1.34
8345,66.62,46.53,18.59,15.29,22.99,3.95,6.38,3.62,8.45,15.92,-1.03
8346,68.14,46.24,19.70,15.69,22.79,3.84,5.91,2.77,8.33,15.55,-1.37
8347,68.95,47.37,18.21,15.97,22.80,4.47,6.25,3.86,9.34,16.66,-1.03
8348,69.00,47.50,18.49,16.20,22.86,3.41,6.82,4.56,8.54,15.57,-0.26
8349,70.01,48.94,19.57,16.01,23.91,5.22,5.98,3.90,8.75,14.84,-1.67
8350,69.23,48.97,18.91,16.41,23.61,5.18,6.24,4.50,9.87,16.48,-0.94
8351,69.71,48.59,20.09,17.50,24.72,5.54,6.49,3.81,8.56,16.24,-1.10
8352,70.52,49.28,19.65,16.72,23.73,4.27,5.82,4.42,9.00,16.34,-1.76
8353,69.52,49.74,19.76,17.11,23.20,3.83,6.72,3.73,8.19,16.73,-0.89
8354,69.64,49.14,20.00,17.06,23.46,4.37,6.32,3.76,9.14,16.32,-1.02
8355,69.53,48.38,21.12,16.06,23.39,4.55,6.19,4.36,8.66,17.26,-1.04
8356,68.45,47.33,18.77,16.95,24.13,3.73,7.04,3.99,9.08,16.14,-0.94
8357,67.88,47.09,18.79,16.66,22.89,5.24,6.49,3.96,9.53,14.81,-2.02
8358,66.89,46.23,19.39,16.47,22.13,4.15,6.83,4.17,8.17,16.07,-1.19
8359,66.30,46.52,18.46,16.26,21.87,4.49,6.26,3.36,7.94,15.96,-0.20
8360,65.48,45.75,17.30,15.77,21.40,4.52,6.14,3.89,8.33,14.97,-1.38
8361,64.58,44.39,18.38,15.81,22.07,3.96,5.72,3.94,8.09,14.84,-1.40
8362,61.81,44.91,18.06,14.56,21.49,3.76,5.95,3.83,8.03,14.76,-1.04
8363,61.63,42.49,17.38,14.80,20.80,4.35,6.15,3.67,8.24,15.15,-0.40
8364,59.56,42.28,15.77,14.13,20.97,4.38,5.32,3.22,7.83,13.41,-0.67
8365,58.90,40.68,16.84,14.28,20.45,3.97,6.38,3.56,7.72,13.16,-0.39
8366,55.97,39.53,16.10,13.82,19.01,4.45,5.88,2.87,7.34,12.48,-0.18
8367,54.41,38.90,16.71,13.90,18.44,3.64,4.82,3.18,7.41,12.20,-1.01
8368,53.37,37.36,14.27,13.03,18.33,3.59,5.32,3.13,6.71,12.08,-1.43
8369,51.79,37.17,15.02,12.83,17.78,3.29,4.93,3.18,6.78,11.65,-0.33
8370,50.64,34.57,13.60,11.25,16.72,3.99,3.87,2.93,6.20,10.39,-0.71
8371,47.69,34.53,13.33,11.85,17.06,1.88,5.25,2.78,6.34,10.49,-0.87
8372,46.74,32.50,13.43,11.51,15.03,3.40,4.85,2.25,5.10,11.64,-0.24
8373,44.86,31.64,12.80,11.75,15.39,2.95,3.86,2.72,6.17,11.73,-0.07
8374,43.67,30.58,12.21,9.92,14.68,2.65,4.13,1.65,5.28,11.13,-1.21
8375,42.08,28.68,11.63,9.94,13.98,2.10,3.93,1.85,5.42,9.95,-0.33
8376,40.03,27.77,11.41,9.62,13.64,2.61,4.16,1.74,4.64,8.74,-1.71
8377,38.72,26.91,11.08,8.85,13.08,1.98,2.66,2.06,4.28,8.80,-0.47
8378,37.93,26.11,11.08,8.85,12.46,2.71,2.92,2.19,5.19,7.89,-0.30
8379,35.68,25.63,10.00,8.48,12.50,2.31,3.34,2.31,4.53,8.49,-0.24
8380,34.56,24.19,9.33,7.89,11.22,1.97,3.48,1.23,4.47,7.56,-0.44
8381,33.93,22.72,9.75,7.89,11.64,2.39,3.31,2.60,4.49,8.28,-0.86
8382,33.17,22.64,9.32,7.59,11.08,1.95,2.96,2.67,4.58,7.80,-0.07
8383,30.96,22.09,9.79,8.21,11.41,1.54,3.47,2.02,3.55,6.99,-1.46
8384,31.02,20.68,8.29,7.33,10.26,1.27,3.03,0.86,4.70,7.21,-0.03
8385,31.85,21.72,8.62,7.12,8.81,1.69,2.27,1.71,4.65,7.51,-0.11
8386,29.96,21.03,9.00,7.09,9.52,1.61,1.95,0.72,4.55,6.95,-0.12
8387,30.69,21.62,9.31,6.86,8.88,0.80,2.25,1.87,3.82,7.28,0.18
8388,30.86,20.50,8.31,6.89,11.18,2.73,3.02,1.75,3.92,6.75,-1.06
8389,30.62,20.87,8.46,7.23,10.24,1.39,3.49,1.77,3.61,7.31,-0.04
8390,30.14,20.94,8.11,7.29,10.14,3.44,2.59,0.97,3.66,7.89,-0.54
8391,30.86,21.59,9.27,7.07,10.53,2.55,2.64,2.22,3.16,7.15,-0.67
8392,31.26,21.73,8.86,7.44,10.33,2.11,2.61,1.50,3.19,7.71,-0.14
8393,32.12,21.96,9.45,7.32,10.99,2.95,3.39,1.62,3.65,7.41,-0.51
8394,32.23,22.84,9.06,8.52,10.25,2.16,3.04,2.00,4.46,7.59,0.08
8395,33.19,23.68,9.81,8.93,11.38,2.29,3.52,1.91,5.34,7.28,-0.35
8396,35.11,24.25,10.28,7.79,11.94,2.60,3.44,2.20,4.02,8.01,-0.35
8397,35.39,24.04,10.19,8.45,11.53,1.84,3.85,2.60,5.53,8.49,-0.86
8398,37.49,27.01,10.67,9.57,12.52,2.47,2.42,2.40,5.44,8.46,-0.35
8399,38.11,26.85,10.00,9.45,13.83,2.44,4.27,2.76,4.60,8.83,-0.69
8400,40.02,27.73,10.89,10.21,14.15,2.91,4.15,1.94,5.39,9.03,-0.28
8401,40.76,29.01,12.20,10.59,13.72,2.50,3.74,1.53,4.48,10.66,0.60
8402,43.40,30.05,12.70,10.65,14.56,3.07,3.86,2.74,5.07,9.84,-0.92
8403,44.31,31.43,12.32,10.57,15.22,2.96,3.76,3.10,5.15,8.88,-1.02
8404,47.39,32.19,12.90,10.38,15.53,3.21,3.83,2.26,5.26,10.59,-0.50
8405,47.81,33.10,13.45,11.18,16.38,2.35,4.40,2.72,6.69,10.98,0.01
8406,48.79,35.41,13.36,11.44,17.41,3.13,4.44,3.56,6.29,11.04,-0.70
8407,52.33,36.09,14.23,12.23,17.83,2.76,4.81,2.72,6.19,11.98,-0.68
8408,52.96,38.06,15.51,12.95,18.61,3.19,5.08,3.73,6.56,12.99,-0.60
8409,55.02,37.98,16.36,13.12,18.76,2.83,5.68,3.98,6.84,12.48,0.06
8410,56.85,40.00,15.33,13.58,19.08,4.32,5.24,2.93,7.03,12.33,-0.76
8411,58.10,39.97,16.13,13.30,19.92,3.76,5.27,3.43,7.39,13.65,-0.50
8412,58.94,41.72,17.38,16.08,19.88,4.00,6.46,2.89,7.72,14.50,-0.16
8413,61.35,43.79,16.87,14.81,21.12,3.84,4.90,3.59,7.62,14.70,-1.08
8414,63.31,43.71,17.28,15.24,21.58,3.80,6.35,4.90,8.22,14.00,-0.70
8415,64.11,44.74,18.47,15.21,20.75,4.39,5.46,4.53,7.92,14.42,-0.80
8416,64.57,44.59,18.71,15.42,21.87,4.33,5.57,2.80,8.68,14.41,-1.75
8417,65.81,46.21,18.41,16.66,23.24,3.32,5.90,4.38,8.22,15.67,-1.25
8418,67.96,48.01,18.41,16.07,23.45,5.27,6.86,3.52,9.31,15.36,-0.59
8419,68.45,47.14,18.71,16.38,22.12,3.57,6.74,3.33,9.00,16.37,-0.92
8420,69.25,47.70,19.21,17.17,23.14,4.85,6.51,3.52,8.39,15.55,-0.96
8421,69.61,48.55,18.48,16.14,23.96,3.69,6.54,3.64,9.34,15.99,-1.27
8422,69.81,48.98,20.49,17.30,23.79,4.39,5.88,4.85,7.76,17.24,-1.02
8423,68.93,49.54,20.38,17.29,22.91,5.25,5.96,3.15,9.35,16.09,-0.69
8424,69.59,49.23,20.19,17.08,22.84,5.26,6.40,3.62,8.83,16.28,-0.87
8425,69.17,48.29,19.14,16.24,23.68,4.41,7.20,3.72,9.22,15.79,-1.49
8426,69.60,48.91,19.83,16.70,23.29,4.89,6.55,3.99,9.07,17.06,-1.06
8427,69.62,49.03,19.56,16.98,23.58,4.88,5.53,3.32,8.21,16.27,-0.94
8428,68.97,48.05,19.01,16.95,23.21,4.28,5.88,3.69,8.01,16.55,-0.57
8429,67.70,47.60,19.02,15.56,23.43,3.95,6.78,3.95,9.14,15.78,-0.74
8430,67.38,47.27,19.36,16.14,22.74,4.48,6.02,3.52,8.77,16.79,-0.81
8431,65.88,46.38,19.45,16.09,22.18,3.95,6.35,3.69,7.89,15.64,-0.52
8432,64.09,45.23,18.12,16.17,23.09,3.13,5.64,3.84,8.50,16.37,-0.65
8433,64.21,45.35,18.35,15.24,21.82,4.29,7.20,2.19,9.41,15.73,-0.86
8434,62.96,44.22,18.06,14.51,22.02,3.40,5.98,3.07,7.94,14.96,-1.37
8435,61.34,43.05,18.30,15.27,20.39,3.94,5.36,3.64,7.72,14.51,-1.27
8436,59.90,41.54,17.05,14.69,20.39,3.56,5.86,3.19,7.38,13.80,-1.21
8437,58.96,40.60,16.43,14.50,20.02,3.93,5.93,3.82,6.88,13.48,-1.20
8438,56.41,40.12,16.00,14.30,19.09,3.92,5.15,2.75,6.68,12.68,-1.33
8439,54.88,38.69,15.95,13.29,18.92,3.86,5.05,2.55,6.55,12.74,-1.04
8440,53.56,37.40,14.39,13.00,17.61,3.84,5.28,2.87,6.77,11.97,-0.34
8441,51.93,35.56,15.11,13.09,16.32,3.90,5.43,3.22,6.42,11.91,-0.11
8442,50.50,35.44,13.78,12.03,16.49,1.79,4.75,3.21,6.12,11.59,0.21
8443,48.55,34.05,13.76,10.91,16.57,4.25,3.87,2.80,7.27,10.72,-0.67
8444,45.41,32.34,12.78,11.66,16.32,2.75,3.62,3.02,5.80,11.53,-0.65
8445,44.71,31.02,12.28,10.81,14.02,3.21,3.70,2.79,5.42,9.43,-0.93
8446,44.08,31.25,11.57,10.24,14.27,2.79,4.01,2.60,4.90,9.34,0.16
8447,41.96,28.93,11.13,9.43,13.65,3.12,3.83,1.79,5.77,9.38,-1.03
